Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2070263,8,0.44872257,1.4400494,0.3111533,0.44872272,1.4400494,0.3111533
2070263,9,0.46602142,1.402852,0.19515774,0.46602136,1.402852,0.19515774
2070263,10,0.47171044,1.3118212,0.25717846,0.47171032,1.3118212,0.25717843
2070263,11,0.49171445,1.2507718,0.24792698,0.49171442,1.2507718,0.24792698
2070263,12,0.46555763,1.1740414,0.19173197,0.46555763,1.1740414,0.19173196
2070263,13,0.46239573,1.09716,0.11049904,0.46239573,1.09716,0.11049904
2070263,14,0.38219187,0.93026423,0.03488912,0.38219184,0.93026423,0.034889128
2070263,15,0.21322916,0.70116764,0.13689396,0.21322912,0.70116764,0.13689396
6000322,0,0.20203923,1.3368202,0.20374526,0.2020394,1.3368204,0.20374528
6000322,1,0.22697389,1.3583528,0.24554807,0.22697383,1.3583527,0.24554807
6000322,2,0.1875758,1.211765,0.23449372,0.1875759,1.2117653,0.2344937
6000322,3,0.20438284,1.2724698,0.258525,0.20438299,1.2724698,0.258525
6000322,4,0.21030006,1.2891933,0.23791668,0.21029985,1.2891933,0.23791668
6000322,5,0.20488119,1.2769911,0.29169828,0.20488106,1.2769911,0.29169828
6000322,6,0.19723803,1.2092448,0.26868445,0.19723798,1.2092448,0.26868445
6000322,7,0.19952893,1.1644998,0.22478458,0.19952896,1.1644998,0.22478458
6000322,8,0.19600366,1.1066612,0.13412385,0.19600369,1.1066612,0.13412385
6000322,9,0.19462919,1.0671535,0.064874955,0.1946291,1.0671535,0.06487494
6000322,10,0.18379997,0.9825858,0.0805023,0.18379995,0.9825858,0.0805023
6000322,11,0.17524461,0.89484036,0.03787505,0.17524454,0.89484036,0.03787505
6000322,12,0.15801851,0.7133399,0.05284461,0.15801872,0.7133399,0.052844614
6000322,13,0.14297356,0.5588693,0.05306443,0.14297359,0.5588693,0.05306443
2050189,0,0.3957085,1.7517011,0.22267538,0.39570856,1.7517011,0.22267538
