Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2080062,9,0.41780466,1.3406506,0.32339543,0.41780457,1.3406506,0.32339543
2080062,10,0.4411957,1.2715919,0.23988491,0.4411958,1.2715919,0.23988491
2080062,11,0.44736657,1.1724735,0.2359821,0.4473666,1.1724737,0.2359821
2080062,12,0.4387717,1.1063502,0.17485812,0.43877164,1.1063502,0.17485814
2080062,13,0.41848284,0.90659016,0.025079576,0.41848287,0.90659016,0.025079576
2080062,14,0.33233324,0.7241234,0.003016136,0.3323333,0.7241234,0.0030161403
2080062,15,0.18291514,0.4370236,-0.011468692,0.18291508,0.4370236,-0.011468689
6002077,0,0.3678345,1.5457869,0.2131578,0.36783457,1.5457869,0.21315779
6002077,1,0.37164363,1.5405957,0.24079837,0.37164354,1.5405957,0.24079837
6002077,2,0.38156614,1.5324917,0.26447958,0.38156614,1.5324916,0.2644796
6002077,3,0.3984623,1.5239052,0.29577848,0.3984622,1.5239053,0.29577848
6002077,4,0.41747427,1.5037175,0.3385638,0.41747433,1.5037174,0.33856386
6002077,5,0.44112965,1.478343,0.36065426,0.44112957,1.478343,0.3606543
6002077,6,0.43398112,1.4456134,0.3341682,0.43398118,1.4456134,0.33416817
6002077,7,0.43222442,1.4173772,0.310657,0.43222433,1.4173772,0.310657
6002077,8,0.4566139,1.3619063,0.31506282,0.45661393,1.3619063,0.31506282
6002077,9,0.4642884,1.3171064,0.2721061,0.4642884,1.3171062,0.2721061
6002077,10,0.46531984,1.2610726,0.27112573,0.46531978,1.2610726,0.2711258
6002077,11,0.4788361,1.2014688,0.23931557,0.478836,1.2014688,0.23931557
6002077,12,0.4910923,1.108948,0.19595928,0.4910923,1.1089479,0.19595927
6002077,13,0.4848224,0.996788,0.11417107,0.48482236,0.996788,0.11417107
6002077,14,0.41388324,0.8539854,0.013050786,0.41388324,0.8539854,0.013050789
6002077,15,0.30822057,0.6879,0.011359303,0.30822062,0.6879,0.0113593
6000588,0,0.35366672,1.6602609,0.24567667,0.3536668,1.6602609,0.24567667
6000588,1,0.35864908,1.6690807,0.2664682,0.3586492,1.6690807,0.26646823
6000588,2,0.36980513,1.6789517,0.2915705,0.36980495,1.6789517,0.29157048
6000588,3,0.3743172,1.6877241,0.3402745,0.37431708,1.687724,0.3402745
6000588,4,0.40359932,1.6607046,0.32650146,0.4035994,1.6607046,0.32650146
6000588,5,0.42267856,1.6832045,0.40597773,0.42267862,1.6832047,0.40597773
6000588,6,0.43808028,1.5911973,0.39558533,0.4380803,1.5911973,0.39558533
6000588,7,0.46304685,1.6096351,0.44742548,0.46304688,1.6096351,0.44742543
6000588,8,0.47171783,1.51691,0.39365703,0.47171777,1.51691,0.39365703
6000588,9,0.46892393,1.5638659,0.45340794,0.46892387,1.5638658,0.453408
6000588,10,0.4940492,1.4585226,0.42191717,0.49404916,1.4585227,0.4219172
6000588,11,0.487089,1.4973277,0.53590435,0.48708904,1.4973277,0.53590435
6000588,12,0.47292203,1.3759058,0.37178612,0.47292185,1.3759058,0.37178612
6000588,13,0.46007398,1.2811766,0.42468986,0.46007395,1.2811766,0.4246899
6000588,14,0.4589259,0.8659701,0.05225701,0.4589259,0.8659701,0.052257013
6000588,15,0.32641253,0.66436243,0.10631968,0.32641256,0.66436243,0.10631967
2080626,0,0.3488815,1.5763569,0.32999402,0.34888145,1.5763569,0.329994
2080626,1,0.35242447,1.5803554,0.36380875,0.35242456,1.5803555,0.36380875
2080626,2,0.3645472,1.5399606,0.32566586,0.36454725,1.5399606,0.32566586
2080626,3,0.3709401,1.4977164,0.3407893,0.37094,1.4977164,0.3407893
2080626,4,0.37742004,1.4828595,0.3300149,0.37742004,1.4828596,0.3300149
2080626,5,0.38242942,1.471425,0.32416382,0.38242933,1.471425,0.32416382
2080626,6,0.4000684,1.465728,0.31297952,0.40006846,1.465728,0.3129795
2080626,7,0.4065738,1.4743075,0.3457399,0.4065739,1.4743075,0.3457399
2080626,8,0.42605558,1.4193842,0.26567373,0.42605555,1.4193841,0.26567373
2080626,9,0.45211324,1.4024476,0.29839078,0.45211318,1.4024476,0.29839075
2080626,10,0.47426924,1.336091,0.27739385,0.47426918,1.336091,0.27739385
